house_num,year,agri,D2_1,D2_2,D2_3,D2_4,D2_5,D2_6,main_crop,acres,paddy_acres,sugar_acre,sesami_acres,nuts_acres,rice_harvest,sugar_harvest,sesami_harvest,nuts_harvest,sugartype,factory,irrigation,power_tiller,tractor,combine,nonagri_job
444,2006,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,1
444,2007,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,1
444,2008,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,1
444,2009,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,1
444,2010,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,1
444,2011,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,1
444,2012,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,1
444,2013,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,1
444,2014,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,1
444,2015,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,1
446,2006,0,1,0,0,0,0,0,1,3,3,999,999,999,60,999,999,999,999,999,0,3,3,0,0
446,2007,0,1,0,0,0,0,0,1,3,3,999,999,999,60,999,999,999,999,999,0,3,3,0,0
446,2008,0,1,0,0,0,0,0,1,3,3,999,999,999,60,999,999,999,999,999,0,3,3,0,0
446,2009,0,1,0,0,0,0,0,1,3,3,999,999,999,60,999,999,999,999,999,0,3,3,0,0
446,2010,0,1,0,0,0,0,0,1,3,3,999,999,999,60,999,999,999,999,999,0,3,3,0,0
446,2011,0,1,0,0,0,0,0,1,3,3,999,999,999,60,999,999,999,999,999,0,3,3,0,0
446,2012,0,1,0,0,0,0,0,1,3,3,999,999,999,60,999,999,999,999,999,0,3,3,0,0
446,2013,0,1,0,0,0,0,0,1,3,3,999,999,999,60,999,999,999,999,999,0,3,3,0,0
446,2014,0,1,0,0,0,0,0,1,3,3,999,999,999,60,999,999,999,999,999,0,3,3,0,0
446,2015,0,1,0,0,0,0,0,1,3,3,999,999,999,90,999,999,999,999,999,0,3,3,0,0
1,2006,0,1,0,0,1,1,0,1,8,4,999,999,4,250,999,999,90,999,999,0,0,0,0,0
1,2007,0,1,0,0,1,1,0,1,8,4,999,999,4,230,999,999,80,999,999,0,0,0,0,0
1,2008,0,1,0,0,1,1,0,1,8,4,999,999,4,220,999,999,110,999,999,0,0,0,0,0
1,2009,0,1,0,0,1,1,0,1,8,4,999,999,4,210,999,999,100,999,999,0,0,0,0,0
1,2010,0,1,0,0,1,1,0,1,8,4,999,999,4,200,999,999,90,999,999,0,0,0,0,0
1,2011,0,1,0,0,1,1,0,1,8,4,999,999,4,250,999,999,80,999,999,0,0,0,0,0
1,2012,0,1,0,0,1,1,0,1,8,4,999,999,4,200,999,999,70,999,999,0,0,0,0,0
1,2013,0,1,0,0,1,1,0,1,8,4,999,999,4,230,999,999,50,999,999,0,0,0,0,0
1,2014,0,1,0,0,1,1,0,1,8,4,999,999,4,200,999,999,70,999,999,0,0,0,0,0
1,2015,0,1,0,0,1,1,0,1,8,4,999,999,4,200,999,999,80,999,999,0,0,0,0,0
2,2006,0,1,0,0,1,0,0,1,13,8,999,999,5,250,999,999,80,999,999,0,0,0,0,0
2,2007,0,1,0,0,1,0,0,1,13,8,999,999,5,270,999,999,50,999,999,0,0,0,0,0
2,2008,0,1,0,0,1,0,0,1,13,8,999,999,5,260,999,999,80,999,999,0,0,0,0,0
2,2009,0,1,0,0,1,0,0,1,13,8,999,999,5,450,999,999,130,999,999,0,0,0,0,0
2,2010,0,1,0,0,1,0,0,1,13,8,999,999,5,400,999,999,100,999,999,0,0,0,0,0
2,2011,0,1,0,0,1,0,0,1,13,8,999,999,5,290,999,999,90,999,999,0,0,0,0,0
2,2012,0,1,0,0,1,0,0,1,13,8,999,999,5,300,999,999,100,999,999,0,0,0,0,0
2,2013,0,1,0,0,1,0,0,1,13,8,999,999,5,310,999,999,100,999,999,0,0,0,0,0
2,2014,0,1,0,0,1,0,0,1,13,8,999,999,5,300,999,999,50,999,999,0,0,0,0,0
2,2015,0,1,0,0,1,0,0,1,13,8,999,999,5,350,999,999,80,999,999,0,0,0,0,0
3,2006,0,1,0,0,1,0,0,4,8,5,999,999,3,140,999,999,70,999,999,0,0,0,1,0
3,2007,0,1,0,0,1,0,0,4,8,5,999,999,3,140,999,999,70,999,999,0,0,0,1,0
3,2008,0,1,0,0,1,0,0,4,8,5,999,999,3,140,999,999,70,999,999,0,0,0,1,0
3,2009,0,1,0,0,1,0,0,4,8,5,999,999,3,140,999,999,70,999,999,0,0,0,1,0
3,2010,0,1,0,0,1,0,0,4,8,5,999,999,3,140,999,999,70,999,999,0,0,0,1,0
3,2011,0,1,0,0,1,0,0,4,8,5,999,999,3,150,999,999,80,999,999,0,0,0,1,0
3,2012,0,1,0,0,1,0,0,4,8,5,999,999,3,150,999,999,80,999,999,0,0,0,1,0
3,2013,0,1,0,0,1,0,0,4,8,5,999,999,3,150,999,999,80,999,999,0,0,0,1,0
3,2014,0,1,0,0,1,0,0,4,8,5,999,999,3,150,999,999,80,999,999,0,0,0,1,0
3,2015,0,1,0,0,1,0,0,4,8,5,999,999,3,150,999,999,80,999,999,0,0,0,1,0
6,2006,0,1,0,0,1,0,0,4,13,6,6,999,7,300,0,0,15,7,1,1,0,0,0,0
6,2007,0,1,0,0,1,0,0,4,13,6,6,999,7,300,0,0,15,7,1,1,0,0,0,0
6,2008,0,1,0,0,1,0,0,4,13,6,6,999,7,300,0,0,15,7,1,1,0,0,0,0
6,2009,0,1,0,0,1,0,0,4,13,6,6,999,7,300,0,0,15,7,1,1,0,0,0,0
6,2010,0,1,0,0,1,0,0,4,13,6,6,999,7,300,0,0,15,7,1,1,0,0,0,0
6,2011,0,1,0,0,1,0,0,4,13,6,6,999,7,300,0,0,15,7,1,1,0,0,0,0
6,2012,0,1,1,0,1,0,0,4,13,6,5,999,7,300,0,0,15,7,1,1,0,0,0,0
6,2013,0,1,0,0,1,0,0,4,13,6,5,999,7,300,20,0,15,7,1,1,0,0,0,0
6,2014,0,1,0,0,1,0,0,4,13,6,5,999,7,300,0,0,15,7,1,1,0,0,0,0
6,2015,0,1,0,0,1,0,0,4,13,6,5,999,7,250,0,0,15,7,1,1,0,0,0,0
7,2006,0,1,0,0,1,1,0,1,18,12,999,999,6,999,999,999,999,999,999,1,0,3,3,1
7,2007,0,1,0,0,1,1,0,1,18,12,999,999,6,999,999,999,999,999,999,1,0,3,3,1
7,2008,0,1,0,0,1,1,0,1,18,12,999,999,6,999,999,999,999,999,999,1,0,3,3,1
7,2009,0,1,0,0,1,1,0,1,18,12,999,999,6,999,999,999,999,999,999,1,0,3,3,1
7,2010,0,1,0,0,1,1,0,1,18,12,999,999,6,999,999,999,999,999,999,1,0,3,3,1
7,2011,0,1,0,0,1,1,0,1,18,12,999,999,6,999,999,999,999,999,999,1,0,3,3,1
7,2012,0,1,0,0,1,1,0,1,18,12,999,999,6,450,999,999,250,999,999,1,0,1,3,1
7,2013,0,1,0,0,1,1,0,1,18,12,999,999,6,500,999,999,180,999,999,1,1,1,3,1
7,2014,0,1,0,0,1,1,0,1,18,12,999,999,6,500,999,999,300,999,999,1,1,1,3,1
7,2015,0,1,0,0,1,1,0,1,18,12,999,999,6,700,999,999,200,999,999,1,1,1,3,1
8,2006,1,1,1,0,0,0,0,5,5,2,2,999,999,120,10,999,999,7,1,1,0,0,0,1
8,2007,1,1,1,0,0,0,0,5,5,2,2,999,999,120,10,999,999,7,1,1,0,0,0,1
8,2008,1,1,1,0,0,0,0,5,5,2,2,999,999,120,10,999,999,7,1,1,0,0,0,1
8,2009,1,1,1,0,0,0,0,5,5,2,2,999,999,120,10,999,999,7,1,1,0,0,0,1
8,2010,1,1,1,0,0,0,0,5,5,2,2,999,999,120,10,999,999,7,1,1,0,0,0,1
8,2011,1,1,1,0,0,0,0,5,5,2,2,999,999,120,10,999,999,7,1,1,3,0,0,1
8,2012,1,1,1,0,0,0,0,5,5,2,2,999,999,120,10,999,999,7,1,1,3,0,0,1
8,2013,1,1,0,0,0,1,0,5,5,2,999,999,999,120,0,999,999,999,999,1,3,0,3,1
8,2014,1,1,0,0,0,1,0,5,5,2,999,999,999,120,0,999,999,999,999,1,3,0,3,1
8,2015,1,1,0,0,0,1,0,5,5,2,999,999,999,120,0,999,999,999,999,1,3,0,3,1
9,2006,0,1,1,0,1,0,0,1,11,5,3,999,3,200,20,0,95,7,1,0,0,0,0,0
9,2007,0,1,1,0,1,0,0,1,11,5,3,999,3,200,20,0,95,7,1,0,0,0,0,0
9,2008,0,1,1,0,1,0,0,1,11,5,3,999,3,200,20,0,95,7,1,0,0,0,0,0
9,2009,0,1,1,0,1,0,0,1,11,5,3,999,3,200,20,0,95,7,1,0,0,0,0,0
9,2010,0,1,1,0,1,0,0,1,11,5,3,999,3,200,20,0,95,7,1,0,0,0,0,0
9,2011,0,1,1,0,1,0,0,1,11,5,3,999,3,200,20,0,95,7,1,0,0,0,0,0
9,2012,0,1,1,0,1,0,0,1,11,5,3,999,3,200,20,0,95,7,1,0,0,0,0,0
9,2013,0,1,1,0,1,0,0,1,11,5,3,999,3,200,20,0,95,7,1,0,0,0,0,0
9,2014,0,1,1,0,1,0,0,1,11,5,3,999,3,250,10,0,95,7,1,0,0,0,0,0
9,2015,0,1,1,0,1,0,0,1,11,5,3,999,3,270,35,0,100,7,1,0,0,0,0,0
10,2006,0,1,1,1,0,1,0,1,13,8,999,999,5,500,90,2.5,175,5,1,0,3,3,3,0
10,2007,0,1,1,1,0,1,0,1,13,8,999,999,5,500,90,2.5,175,5,1,0,3,3,3,0
10,2008,0,1,1,1,0,1,0,1,13,8,999,999,5,500,90,2.5,175,5,1,0,3,3,3,0
10,2009,0,1,1,1,0,1,0,1,13,8,999,999,5,500,90,2.5,175,5,1,0,3,3,3,0
10,2010,0,1,1,1,0,1,0,1,13,8,999,999,5,500,90,2.5,175,5,1,0,3,3,3,0
10,2011,0,1,1,1,0,1,0,1,13,8,999,999,5,500,90,2.5,175,5,1,0,3,3,3,0
10,2012,0,1,1,1,0,1,0,1,13,8,999,999,5,500,90,2.5,175,5,1,0,3,3,3,0
10,2013,0,1,1,1,0,1,0,1,13,8,999,999,5,500,90,2.5,175,5,1,0,3,3,3,0
10,2014,0,1,1,1,0,1,0,1,13,8,999,999,5,500,90,2.5,175,5,1,0,3,3,3,0
10,2015,0,1,1,1,0,1,0,1,13,8,999,999,5,500,90,2.5,175,5,1,0,3,3,3,0
19,2006,0,1,1,0,0,0,0,1,60,30,30,999,999,180,180,999,999,1,1,0,0,0,0,0
19,2007,0,1,1,0,0,0,0,1,60,30,30,999,999,190,190,999,999,1,1,0,0,0,0,0
19,2008,0,1,1,0,0,0,0,1,60,30,30,999,999,200,200,999,999,1,1,0,0,0,0,0
19,2009,0,1,1,0,0,0,0,1,60,30,30,999,999,210,210,999,999,2,1,0,0,0,0,0
19,2010,0,1,1,0,0,0,0,1,60,30,30,999,999,220,220,999,999,2,1,0,0,0,0,0
19,2011,0,1,1,0,0,0,0,1,60,30,30,999,999,230,230,999,999,2,1,0,0,0,0,0
19,2012,0,1,1,0,0,0,0,1,60,30,30,999,999,240,240,999,999,5,1,0,0,0,0,0
19,2013,0,1,1,0,0,0,0,1,60,30,30,999,999,250,250,999,999,5,1,0,0,0,0,0
19,2014,0,1,1,0,0,0,0,1,60,30,30,999,999,270,270,999,999,5,1,0,0,0,0,0
19,2015,0,1,1,0,0,0,0,1,60,30,30,999,999,300,100,999,999,5,1,0,0,0,0,0
20,2006,0,1,1,1,1,0,0,2,15,5,4.5,5.5,5.5,100,90,30,60,1,1,0,0,0,0,0
20,2007,0,1,1,1,1,0,0,2,15,5,4.5,5.5,5.5,80,40,20,30,1,1,0,0,0,0,0
20,2008,0,1,1,1,1,0,0,2,15,5,4.5,5.5,5.5,150,70,20,50,1,1,0,0,0,0,0
20,2009,0,1,1,1,1,0,0,2,15,5,4.5,5.5,5.5,100,50,20,40,2,1,0,0,0,0,0
20,2010,0,1,1,1,1,0,0,2,15,5,4.5,5.5,5.5,100,60,30,80,2,1,0,0,0,0,0
20,2011,0,1,1,1,1,0,0,2,15,5,4.5,5.5,5.5,150,80,20,50,5,1,0,0,0,0,0
20,2012,0,1,1,1,1,0,0,2,15,5,4.5,5.5,5.5,100,50,40,30,5,1,0,0,0,0,0
20,2013,0,1,1,1,1,0,0,2,15,5,4.5,5.5,5.5,100,100,25,40,5,1,0,0,0,0,0
20,2014,0,1,1,1,1,0,0,2,15,5,4.5,5.5,5.5,200,80,20,50,5,1,0,0,0,0,0
20,2015,0,1,1,1,1,0,0,2,17.5,5,8,4,0.5,100,200,30,25,5,1,0,0,0,0,0
21,2006,0,1,1,1,1,0,0,2,20,10,5,5,5,250,80,30,30,1,1,0,0,0,0,0
21,2007,0,1,1,1,1,0,0,2,20,10,5,5,5,300,70,40,50,1,1,0,0,0,0,0
21,2008,0,1,1,1,1,0,0,2,20,10,5,5,5,300,50,60,30,1,1,0,0,0,0,0
21,2009,0,1,1,1,1,0,0,2,20,10,5,5,5,200,90,40,40,2,1,0,0,0,0,0
21,2010,0,1,1,1,1,0,0,2,20,10,5,5,5,200,70,40,30,2,1,0,0,0,0,0
21,2011,0,1,1,1,1,0,0,2,20,10,5,5,5,150,90,50,50,2,1,0,0,0,0,0
21,2012,0,1,1,1,1,0,0,2,20,10,5,5,5,300,80,50,50,5,1,0,0,0,0,0
21,2013,0,1,1,1,1,0,0,2,20,10,5,5,5,120,90,50,50,5,1,0,0,0,0,0
21,2014,0,1,1,1,1,0,0,2,20,10,5,5,5,150,80,50,60,5,1,0,0,0,0,0
21,2015,0,1,1,1,1,0,0,2,20,10,5,5,5,50,70,50,50,5,1,0,0,0,0,0
22,2006,0,1,1,1,1,0,1,2,30,10,10,5,5,550,80,30,30,1,1,0,1,0,0,0
22,2007,0,1,1,1,1,0,1,2,30,10,10,5,5,500,60,35,30,1,1,0,1,0,0,0
22,2008,0,1,1,1,1,0,1,2,30,10,10,5,5,500,70,30,30,3,1,0,1,0,0,0
22,2009,0,1,1,1,1,0,1,2,30,10,10,5,5,400,60,30,30,3,1,0,1,0,0,0
22,2010,0,1,1,1,1,0,1,2,30,10,10,5,5,500,100,40,30,5,1,0,1,0,0,0
22,2011,0,1,1,1,1,0,1,2,30,10,10,5,5,450,120,30,30,5,1,0,1,0,0,0
22,2012,0,1,1,1,1,0,1,2,30,10,10,5,5,300,80,50,30,5,1,0,1,0,0,0
22,2013,0,1,1,1,1,0,1,2,30,10,10,5,5,550,120,100,40,5,1,0,1,0,0,0
22,2014,0,1,1,1,1,0,1,2,30,10,10,5,5,200,180,20,30,5,1,0,1,0,0,0
22,2015,0,1,1,1,1,0,1,2,30,10,10,5,5,500,180,25,30,5,1,0,1,0,0,0
29,2006,0,1,1,1,1,1,1,2,30,4,4,1,2,200,100,50,25,5,1,1,3,3,3,0
29,2007,0,1,1,1,1,1,1,2,30,4,4,1,2,200,100,50,25,5,1,1,3,3,3,0
29,2008,0,1,1,1,1,1,1,2,30,4,4,1,2,200,100,50,25,5,1,1,3,3,3,0
29,2009,0,1,1,1,1,1,1,2,30,4,4,1,2,200,100,50,25,5,1,1,3,3,3,0
29,2010,0,1,1,1,1,1,1,2,30,4,4,1,2,200,100,50,25,5,1,1,3,3,3,0
29,2011,0,1,1,1,1,1,1,2,30,4,4,1,2,200,100,50,25,5,1,1,3,3,3,0
29,2012,0,1,1,1,1,1,1,2,30,4,4,1,2,200,100,50,25,5,1,1,3,3,3,0
29,2013,0,1,1,1,1,1,1,2,30,4,4,1,2,200,100,50,25,5,1,1,3,3,3,0
29,2014,0,1,1,1,1,1,1,2,30,4,4,1,2,200,100,50,25,5,1,1,3,3,3,0
29,2015,0,1,1,1,1,1,1,2,30,4,4,1,2,200,100,50,25,5,1,1,3,3,3,0
29,2006,1,1,999,1,0,999,999,1,4,2,999,2,999,70,999,0,20,999,999,0,0,0,0,1
29,2007,1,1,999,1,0,999,999,1,4,2,999,2,999,70,999,0,20,999,999,0,0,0,0,1
29,2008,1,1,999,1,0,999,999,1,4,2,999,2,999,70,999,0,20,999,999,0,0,0,0,1
29,2009,1,1,999,1,0,999,999,1,4,2,999,2,999,70,999,0,20,999,999,0,0,0,0,1
29,2010,1,1,999,1,0,999,999,1,4,2,999,2,999,0,999,0,20,999,999,0,0,0,0,1
29,2011,1,1,999,1,0,999,999,1,4,2,999,2,999,70,999,0,20,999,999,0,0,0,0,1
29,2012,1,1,999,1,0,999,999,1,4,2,999,2,999,70,999,0,20,999,999,0,0,0,0,1
29,2013,1,1,999,1,0,999,999,1,4,2,999,2,999,70,999,0,20,999,999,0,0,0,0,1
29,2014,1,1,999,0,1,999,999,1,4,2,999,999,2,70,999,0,20,999,999,0,0,0,0,1
29,2015,1,1,999,0,1,999,999,1,4,2,999,999,2,0,999,0,20,999,999,0,0,0,0,1
30,2013,1,1,999,1,999,1,999,3,3.5,1.5,999,2,999,50,999,3,999,999,999,0,0,0,0,1
30,2014,1,1,999,1,999,1,999,3,3.5,1.5,999,2,999,50,999,3,999,999,999,0,0,0,0,1
30,2015,1,1,999,1,999,1,999,3,3.5,1.5,999,2,999,4,999,7,999,999,999,0,0,0,0,1
31,2006,0,1,1,0,0,0,0,2,17,10,7,999,999,200,210,0,0,7,1,0,0,0,0,1
31,2007,0,1,1,0,0,0,0,2,17,10,7,999,999,200,210,0,0,7,1,0,0,0,0,1
31,2008,0,1,1,0,0,0,0,2,17,10,7,999,999,200,210,0,0,7,1,0,0,0,0,1
31,2009,0,1,1,0,0,0,0,2,17,10,7,999,999,200,210,0,0,7,1,0,0,0,0,1
31,2010,0,1,1,0,0,0,0,2,17,10,7,999,999,200,210,0,0,7,1,0,0,0,0,1
31,2011,0,1,1,0,0,0,0,2,17,10,7,999,999,200,210,0,0,7,1,0,0,0,0,1
31,2012,0,1,1,0,0,0,0,2,17,10,7,999,999,200,210,0,0,7,1,0,0,0,0,1
31,2013,0,1,1,0,0,0,0,2,17,10,7,999,999,200,210,0,0,7,1,0,0,0,0,1
31,2014,0,1,1,0,0,0,0,2,17,10,7,999,999,200,210,0,0,7,1,0,0,0,0,1
31,2015,0,1,1,0,0,0,0,1,17,10,7,999,999,400,210,0,0,1,1,0,0,0,0,1
31,2006,0,1,1,1,1,0,0,1,10,2,1,2,5,150,35,20,30,2,1,0,0,0,0,0
31,2007,0,1,1,1,1,0,0,1,10,2,1,2,5,170,35,20,40,2,1,0,0,0,0,0
31,2008,0,1,1,1,1,0,0,1,10,2,1,2,5,150,39,20,35,2,1,0,0,0,0,0
31,2009,0,1,1,1,1,0,0,1,10,2,1,2,5,150,39,20,50,2,1,0,0,0,0,0
31,2010,0,1,1,1,1,0,0,1,10,2,1,2,5,160,35,20,50,2,1,0,0,0,0,0
31,2011,0,1,1,1,1,0,0,1,10,2,1,2,5,170,35,20,50,2,1,0,0,0,0,0
31,2012,0,1,1,1,1,0,0,1,10,2,1,2,5,170,39,20,50,2,1,0,0,0,0,0
31,2013,0,1,1,1,1,0,0,1,10,2,1,2,5,170,39,15,50,2,1,0,0,0,0,0
31,2014,0,1,1,1,1,0,0,1,10,2,1,2,5,170,39,17,50,2,1,0,0,0,0,0
31,2015,0,1,1,1,1,0,0,1,10,2,1,2,5,20,40,20,50,2,1,0,0,0,0,0
58,2006,0,1,1,1,1,0,1,2,13,4,3,3,3,140,100,14,70,5,1,1,3,3,1,1
58,2007,0,1,1,1,1,0,1,2,13,4,3,3,3,140,100,14,70,5,1,1,3,3,1,1
58,2008,0,1,1,1,1,0,1,2,13,4,3,3,3,140,100,14,70,5,1,1,3,3,1,1
58,2009,0,1,1,1,1,0,1,2,13,4,3,3,3,140,100,14,70,5,1,1,3,3,1,1
58,2010,0,1,1,1,1,0,1,2,13,4,3,3,3,140,100,14,70,5,1,1,3,3,1,1
58,2011,0,1,1,1,1,0,1,2,13,4,3,3,3,140,100,14,70,5,1,1,3,3,1,1
58,2012,0,1,1,1,1,0,1,2,13,4,3,3,3,140,100,14,70,5,1,1,3,3,1,1
58,2013,0,1,1,1,1,0,1,2,13,4,3,3,3,140,100,14,80,5,1,1,3,3,1,1
58,2014,0,1,1,1,1,0,1,2,13,4,3,3,3,180,150,14,70,5,1,1,3,3,1,1
58,2015,0,1,1,1,1,0,1,2,13,4,3,3,3,140,200,14,50,5,1,1,3,3,1,1
59,2006,0,1,1,1,0,0,0,2,7,3,2,2,999,120,15,10,999,1,1,0,0,0,0,0
59,2007,0,1,1,1,0,0,0,2,7,3,2,2,999,120,15,15,999,1,1,0,0,0,0,0
59,2008,0,1,1,1,0,0,0,2,7,3,2,2,999,100,10,10,999,1,1,0,0,0,0,0
59,2009,0,1,1,1,0,0,0,2,7,3,2,2,999,100,15,20,999,2,1,0,0,0,0,0
59,2010,0,1,1,1,0,0,0,2,7,3,2,2,999,90,20,15,999,2,1,0,0,0,0,0
59,2011,0,1,1,1,0,0,0,2,7,3,2,2,999,100,25,20,999,2,1,0,0,0,0,0
59,2012,0,1,1,1,0,0,0,2,7,3,2,2,999,120,20,10,999,2,1,0,0,0,0,0
59,2013,0,1,1,1,0,0,0,2,7,3,2,2,999,100,40,8,999,2,1,0,0,0,3,0
59,2014,0,1,1,1,0,0,0,2,7,3,2,2,999,40,50,10,999,2,1,0,3,3,3,0
59,2015,0,1,1,1,0,0,0,2,7,3,2,2,999,120,40,15,999,2,1,0,3,3,3,0
60,2007,0,1,1,1,1,0,0,2,3,1,1.5,0.5,0.5,80,30,15,20,5,1,1,2,2,3,0
60,2008,0,1,1,1,1,0,0,2,3,1,1.5,0.5,0.5,90,30,10,20,5,1,1,2,2,3,0
60,2009,0,1,1,1,1,0,0,2,3,1,1.5,0.5,0.5,80,30,15,20,5,1,1,2,2,3,0
60,2010,0,1,1,1,1,0,0,2,3,4,1.5,0.5,1,110,30,10,20,5,1,1,2,2,3,0
60,2011,0,1,1,1,1,0,0,2,3,4,1.5,1,1,200,35,15,50,5,1,1,2,2,3,0
60,2012,0,1,1,1,1,0,0,2,3,4,1.5,1,1,200,40,20,50,5,1,1,2,2,3,0
60,2013,0,1,1,1,1,0,0,2,13,4,7,1,1,200,40,20,50,5,1,1,2,2,3,0
60,2014,0,1,1,1,1,0,0,2,13,4,7,1,1,40,60,20,50,5,1,1,2,2,3,0
60,2015,0,1,1,1,1,0,0,2,13,4,7,1,1,250,100,20,50,5,1,1,2,2,3,0
61,2006,0,1,1,1,1,0,0,2,15,25,5,5,25,140,50,15,25,2,1,0,3,3,3,0
61,2007,0,1,1,1,1,0,0,2,15,25,5,5,25,140,50,20,20,1,1,0,0,3,3,0
61,2008,0,1,1,1,1,0,0,2,15,25,5,5,25,140,50,30,20,1,1,0,0,3,3,0
61,2009,0,1,1,1,1,0,0,2,15,25,5,5,25,140,50,12,20,5,1,0,0,3,3,0
61,2010,0,1,1,1,1,0,0,2,15,25,5,5,25,140,50,12,20,5,1,0,0,3,3,0
61,2011,0,1,1,1,1,0,0,2,15,25,5,5,25,140,50,12,20,5,1,0,0,3,3,0
61,2012,0,1,1,1,1,0,0,2,15,25,5,5,25,140,50,12,20,5,1,0,0,3,3,0
61,2013,0,1,1,1,1,0,0,2,15,25,5,5,25,140,40,12,20,5,1,0,0,3,3,0
61,2014,0,1,1,1,1,0,0,2,15,25,5,5,25,150,60,15,15,5,1,0,0,3,3,0
61,2015,0,1,1,1,1,0,0,2,15,25,5,5,25,0,40,20,20,5,1,0,0,3,3,0
106,2006,0,1,1,1,1,0,1,2,7,2,2,1,1,100,30,20,35,1,1,0,3,3,3,0
106,2007,0,1,1,1,1,0,1,2,7,2,2,1,1,100,30,20,35,1,1,0,3,3,3,0
106,2008,0,1,1,1,1,0,1,2,7,2,2,1,1,100,30,20,35,1,1,0,3,3,3,0
106,2009,0,1,1,1,1,0,1,2,7,2,2,1,1,100,30,20,35,1,1,0,3,3,3,0
106,2010,0,1,1,1,1,0,1,2,7,2,2,1,1,100,30,20,35,1,1,0,3,3,3,0
106,2011,0,1,1,1,1,0,1,2,7,2,2,1,1,100,30,20,35,1,1,0,3,3,3,0
106,2012,0,1,1,1,1,0,1,2,7,2,2,1,1,100,30,20,35,1,1,0,3,3,3,0
106,2013,0,1,1,1,1,0,1,2,7,2,2,1,1,100,30,20,35,5,1,0,3,3,3,0
106,2014,0,1,1,1,1,0,1,2,7,2,2,1,1,0,35,15,35,5,1,0,3,3,3,0
106,2015,0,1,1,1,1,0,1,2,7,2,2,1,1,100,40,20,35,5,1,0,3,3,3,0
107,2006,0,1,1,1,1,0,0,2,12.5,2.5,9,9,1,50,90,20,15,7,1,0,0,0,3,0
107,2007,0,1,1,1,1,0,0,2,12.5,2.5,9,9,1,50,90,20,15,7,1,0,0,0,3,0
107,2008,0,1,1,1,1,0,0,2,12.5,2.5,9,9,1,50,90,20,15,7,1,0,0,0,3,0
107,2009,0,1,1,1,1,0,0,2,12.5,2.5,9,9,1,50,90,20,15,7,1,0,0,0,3,0
107,2010,0,1,1,1,1,0,0,2,12.5,2.5,9,9,1,50,90,20,15,7,1,0,0,0,3,0
107,2011,0,1,1,1,1,0,0,2,12.5,2.5,9,9,1,50,90,50,15,7,1,0,0,0,3,0
107,2012,0,1,1,1,1,0,0,2,12.5,2.5,9,9,1,150,90,20,15,7,1,0,0,0,3,0
107,2013,0,1,1,1,1,0,0,2,12.5,2.5,9,9,1,150,90,25,15,7,1,0,0,0,3,0
107,2014,0,1,1,1,1,0,0,2,12.5,2.5,9,9,1,50,90,20,15,7,1,0,0,0,3,0
107,2015,0,1,1,1,1,0,0,2,12.5,2.5,9,9,1,150,80,25,15,7,1,0,0,0,3,0
107,2006,1,1,1,1,0,0,0,2,9,6,3,3,999,200,30,20,999,5,1,0,0,0,3,1
107,2007,1,1,1,1,0,0,0,2,9,6,3,3,999,200,70,20,999,5,1,0,0,0,3,1
107,2008,1,1,1,1,0,0,0,2,9,6,3,3,999,200,30,20,999,5,1,0,0,0,3,1
107,2009,1,1,1,1,0,0,0,2,9,6,3,3,999,200,70,20,999,5,1,0,0,0,3,1
107,2010,1,1,1,1,0,0,0,2,9,6,3,3,999,200,30,20,999,5,1,0,0,0,3,1
107,2011,1,1,1,1,0,0,0,2,9,6,3,3,999,200,70,20,999,5,1,0,0,0,3,1
107,2012,1,1,1,1,0,0,0,2,9,6,3,3,999,200,30,20,999,5,1,0,0,0,3,1
107,2013,1,1,1,1,0,0,0,2,9,6,3,3,999,200,70,20,999,5,1,0,0,0,3,1
107,2014,1,1,1,1,0,0,0,2,9,6,3,3,999,200,30,20,999,5,1,0,0,0,3,1
107,2015,1,1,1,1,0,0,0,2,9,6,3,3,999,200,70,20,999,5,1,0,0,0,3,1
108,2006,1,1,1,1,0,0,0,1,6,3,3,3,999,100,40,15,999,5,1,0,3,3,3,1
108,2007,1,1,1,1,0,0,0,1,6,3,3,3,999,100,40,15,999,5,1,0,3,3,3,1
108,2008,1,1,1,1,0,0,0,1,6,3,3,3,999,100,40,15,999,5,1,0,3,3,3,1
108,2009,1,1,1,1,0,0,0,1,6,3,3,3,999,100,40,15,999,5,1,0,3,3,3,1
108,2010,1,1,1,1,0,0,0,1,6,3,3,3,999,100,40,15,999,5,1,0,3,3,3,1
108,2011,1,1,1,1,0,0,0,1,6,3,3,3,999,100,40,15,999,5,1,0,3,3,3,1
