house_num,id,year,working,agri,employed,workstyle
64,1,2015,1,1,1,2
64,2,2011,3,999,999,999
64,2,2012,3,999,999,999
64,2,2013,3,999,999,999
64,2,2014,3,999,999,999
64,2,2015,3,999,999,999
64,3,2011,1,0,1,1
64,3,2012,1,0,1,1
64,3,2013,1,0,1,1
64,3,2014,1,0,1,1
64,3,2015,1,0,1,1
64,4,2011,1,1,1,2
64,4,2012,1,1,1,2
64,4,2013,1,1,1,2
64,4,2014,1,1,1,2
64,4,2015,1,1,1,2
65,1,2011,1,0,0,999
65,1,2012,1,0,0,999
65,1,2013,1,0,0,999
65,1,2014,1,0,0,999
65,1,2015,1,0,0,999
65,2,2011,1,0,0,999
65,2,2012,1,0,0,999
65,2,2013,1,0,0,999
65,2,2014,1,0,0,999
65,2,2015,1,0,0,999
65,3,2011,1,0,0,999
65,3,2012,1,0,0,999
65,3,2013,1,0,0,999
65,3,2014,1,0,0,999
65,3,2015,1,0,0,999
65,4,2011,1,0,0,999
65,4,2012,1,0,0,999
65,4,2013,1,0,0,999
65,4,2014,1,0,0,999
65,4,2015,1,0,0,999
65,5,2011,3,999,999,999
65,5,2012,3,999,999,999
65,5,2013,3,999,999,999
65,5,2014,3,999,999,999
65,5,2015,3,999,999,999
68,1,2011,1,0,0,999
68,1,2012,1,0,0,999
68,1,2013,1,0,0,999
68,1,2014,1,0,0,999
68,1,2015,1,0,0,999
68,2,2011,1,0,0,999
68,2,2012,1,0,0,999
68,2,2013,1,0,0,999
68,2,2014,1,0,0,999
68,2,2015,1,0,0,999
68,3,2011,2,999,999,999
68,3,2012,2,999,999,999
68,3,2013,2,999,999,999
68,3,2014,2,999,999,999
68,3,2015,2,999,999,999
69,1,2011,1,0,0,999
69,1,2012,1,0,0,999
69,1,2013,1,0,0,999
69,1,2014,1,0,0,999
69,1,2015,1,0,0,999
69,2,2011,1,0,0,999
69,2,2012,1,0,0,999
69,2,2013,1,0,0,999
69,2,2014,1,0,0,999
69,2,2015,1,0,0,999
69,3,2011,1,0,0,999
69,3,2012,1,0,0,999
69,3,2013,1,0,0,999
69,3,2014,1,0,0,999
69,3,2015,1,0,0,999
69,4,2011,1,0,0,999
69,4,2012,1,0,0,999
69,4,2013,1,0,0,999
69,4,2014,1,0,0,999
69,4,2015,1,0,0,999
69,5,2011,3,999,999,999
69,5,2012,3,999,999,999
69,5,2013,3,999,999,999
69,5,2014,3,999,999,999
69,5,2015,3,999,999,999
70,1,2011,1,0,0,999
70,1,2012,1,0,0,999
70,1,2013,1,0,0,999
70,1,2014,1,0,0,999
70,1,2015,1,0,0,999
70,2,2011,1,0,0,999
70,2,2012,1,0,0,999
70,2,2013,1,0,0,999
70,2,2014,1,0,0,999
70,2,2015,1,0,0,999
70,3,2011,1,0,0,999
70,3,2012,1,0,0,999
70,3,2013,1,0,0,999
70,3,2014,1,0,0,999
70,3,2015,1,0,0,999
70,4,2011,1,0,0,999
70,4,2012,1,0,0,999
70,4,2013,1,0,0,999
70,4,2014,1,0,0,999
70,4,2015,1,0,0,999
71,1,2011,1,0,0,999
71,1,2012,1,0,0,999
71,1,2013,1,0,0,999
71,1,2014,1,0,0,999
71,1,2015,1,0,0,999
71,2,2011,1,0,0,999
71,2,2012,1,0,0,999
71,2,2013,1,0,0,999
71,2,2014,1,0,0,999
71,2,2015,1,0,0,999
71,3,2011,2,999,999,999
71,3,2012,2,999,999,999
71,3,2013,2,999,999,999
71,3,2014,2,999,999,999
71,3,2015,2,999,999,999
72,1,2011,1,0,0,999
72,1,2012,1,0,0,999
72,1,2013,1,0,0,999
72,1,2014,1,0,0,999
72,1,2015,1,0,0,999
72,2,2011,1,0,0,999
72,2,2012,1,0,0,999
72,2,2013,1,0,0,999
72,2,2014,1,0,0,999
72,2,2015,1,0,0,999
72,3,2011,0,999,999,999
72,3,2012,0,999,999,999
72,3,2013,0,999,999,999
72,3,2014,0,999,999,999
72,3,2015,0,999,999,999
72,4,2011,0,999,999,999
72,4,2012,0,999,999,999
72,4,2013,0,999,999,999
72,4,2014,0,999,999,999
72,4,2015,0,999,999,999
73,1,2011,1,0,1,1
73,1,2012,1,0,1,1
73,1,2013,1,0,1,1
73,1,2014,1,0,1,1
73,1,2015,1,0,1,1
73,2,2011,1,0,1,1
73,2,2012,1,0,1,1
73,2,2013,1,0,1,1
73,2,2014,1,0,1,1
73,2,2015,1,0,1,1
73,3,2011,2,999,999,999
73,3,2012,2,999,999,999
73,3,2013,2,999,999,999
73,3,2014,2,999,999,999
73,3,2015,2,999,999,999
109,1,2011,1,0,0,999
109,1,2012,1,0,0,999
109,1,2013,1,0,0,999
109,1,2014,1,0,0,999
109,1,2015,1,0,0,999
109,2,2011,1,0,0,999
109,2,2012,1,0,0,999
109,2,2013,1,0,0,999
109,2,2014,1,0,0,999
109,2,2015,1,0,0,999
109,3,2011,1,0,0,999
109,3,2012,1,0,0,999
109,3,2013,1,0,0,999
109,3,2014,1,0,0,999
109,3,2015,1,0,0,999
109,4,2011,1,0,0,999
109,4,2012,1,0,0,999
109,4,2013,1,0,0,999
109,4,2014,1,0,0,999
109,4,2015,1,0,0,999
109,1,2011,1,0,0,1
109,1,2012,1,0,0,1
109,1,2013,1,0,0,1
109,1,2014,1,0,0,1
109,1,2015,1,0,0,1
109,2,2011,1,0,0,1
109,2,2012,1,0,0,1
109,2,2013,1,0,0,1
109,2,2014,1,0,0,1
109,2,2015,1,0,0,1
109,3,2011,0,999,999,999
109,3,2012,0,999,999,999
109,3,2013,2,999,999,999
109,3,2014,2,999,999,999
109,3,2015,2,999,999,999
110,1,2011,3,999,999,999
110,1,2012,3,999,999,999
110,1,2013,3,999,999,999
110,1,2014,3,999,999,999
110,1,2015,3,999,999,999
110,2,2011,1,1,0,0
110,2,2012,1,1,0,0
110,2,2013,1,1,0,0
110,2,2014,1,1,0,0
110,2,2015,1,1,0,0
110,3,2011,3,999,999,999
110,3,2012,3,999,999,999
110,3,2013,3,999,999,999
110,3,2014,3,999,999,999
110,3,2015,2,999,999,999
111,1,2011,1,1,0,0
111,1,2012,1,1,0,0
111,1,2013,1,1,0,0
111,1,2014,1,1,0,0
111,1,2015,1,1,0,0
111,2,2011,1,1,0,0
111,2,2012,1,1,0,0
111,2,2013,1,1,0,0
111,2,2014,1,1,0,0
111,2,2015,1,1,0,0
112,1,2011,1,0,1,1
112,1,2012,1,0,1,1
112,1,2013,1,0,1,1
112,1,2014,1,0,1,1
112,1,2015,1,0,1,1
112,2,2011,1,0,1,1
112,2,2012,1,0,1,1
112,2,2013,1,0,1,1
112,2,2014,1,0,1,1
112,2,2015,1,0,1,1
112,3,2011,1,0,1,1
112,3,2012,1,0,1,1
112,3,2013,1,0,1,1
112,3,2014,1,0,1,1
112,3,2015,1,0,1,1
112,4,2011,1,0,1,1
112,4,2012,1,0,1,1
112,4,2013,1,0,1,1
112,4,2014,1,0,1,1
112,4,2015,1,0,1,1
113,1,2011,1,1,1,2
113,1,2012,1,1,1,2
113,1,2013,1,1,1,2
113,1,2014,1,1,1,2
113,1,2015,1,1,1,2
113,2,2011,1,1,1,2
113,2,2012,1,1,1,2
113,2,2013,1,1,1,2
113,2,2014,1,1,1,2
113,2,2015,1,1,1,2
113,3,2011,3,999,999,999
113,3,2012,3,999,999,999
113,3,2013,3,999,999,999
113,3,2014,3,999,999,999
113,3,2015,3,999,999,999
114,1,2011,1,0,0,0
114,1,2012,1,0,0,0
114,1,2013,1,0,0,0
114,1,2014,1,0,0,0
114,1,2015,1,0,0,0
114,2,2011,1,0,0,0
114,2,2012,1,0,0,0
114,2,2013,1,0,0,0
114,2,2014,1,0,0,0
114,2,2015,1,0,0,0
114,3,2011,2,999,999,999
114,3,2012,2,999,999,999
114,3,2013,2,999,999,999
114,3,2014,2,999,999,999
114,3,2015,2,999,999,999
115,1,2011,1,0,0,0
115,1,2012,1,0,0,0
115,1,2013,1,0,0,0
115,1,2014,1,0,0,0
115,1,2015,1,0,0,0
115,2,2011,1,0,0,0
115,2,2012,1,0,0,0
115,2,2013,1,0,0,0
115,2,2014,1,0,0,0
115,2,2015,1,0,0,0
115,3,2011,2,999,999,999
115,3,2012,2,999,999,999
115,3,2013,2,999,999,999
115,3,2014,2,999,999,999
115,3,2015,1,0,0,0
116,1,2011,1,0,0,0
116,1,2012,1,0,0,0
116,1,2013,1,0,0,0
116,1,2014,1,0,0,0
116,1,2015,1,0,0,0
116,2,2011,1,0,0,0
116,2,2012,1,0,0,0
116,2,2013,1,0,0,0
116,2,2014,1,0,0,0
116,2,2015,1,0,0,0
116,3,2011,1,0,0,0
116,3,2012,1,0,0,0
116,3,2013,1,0,0,0
116,3,2014,1,0,0,0
116,3,2015,1,0,0,0
200,1,2011,1,0,0,0
200,1,2012,1,0,0,0
200,1,2013,1,0,0,0
200,1,2014,1,0,0,0
200,1,2015,1,0,0,0
200,2,2011,1,0,0,0
200,2,2012,1,0,0,0
200,2,2013,1,0,0,0
200,2,2014,1,0,0,0
200,2,2015,1,0,0,0
200,3,2011,1,999,999,999
200,3,2012,1,999,999,999
200,3,2013,1,999,999,999
200,3,2014,1,999,999,999
200,3,2015,1,999,999,999
200,4,2011,1,0,0,0
200,4,2012,1,0,0,0
200,4,2013,1,0,0,0
200,4,2014,1,0,0,0
200,4,2015,1,1,1,1
201,1,2011,1,0,0,0
201,1,2012,1,0,0,0
201,1,2013,1,0,0,0
201,1,2014,1,0,0,0
201,1,2015,1,0,0,0
201,2,2011,1,0,0,0
201,2,2012,1,0,0,0
201,2,2013,1,0,0,0
201,2,2014,1,0,0,0
201,2,2015,1,0,0,0
201,3,2011,1,0,0,0
201,3,2012,1,0,0,0
201,3,2013,1,0,0,0
201,3,2014,1,0,0,0
201,3,2015,1,0,0,0
201,4,2011,1,0,0,0
201,4,2012,1,0,0,0
201,4,2013,1,0,0,0
201,4,2014,1,0,0,0
201,4,2015,1,0,0,0
201,5,2011,2,999,999,999
201,5,2012,2,999,999,999
201,5,2013,2,999,999,999
201,5,2014,2,999,999,999
201,5,2015,2,999,999,999
202,1,2011,1,0,1,1
202,1,2012,1,0,1,1
202,1,2013,1,0,1,1
202,1,2014,1,0,1,1
202,1,2015,1,0,1,1
202,2,2011,1,0,1,1
202,2,2012,1,0,1,1
202,2,2013,3,0,1,1
202,2,2014,3,0,1,1
202,2,2015,3,0,1,1
203,1,2011,1,0,0,0
203,1,2012,1,0,0,0
203,1,2013,1,0,0,0
203,1,2014,1,0,0,0
203,1,2015,1,0,0,0
203,2,2011,1,0,0,0
203,2,2012,1,0,0,0
203,2,2013,1,0,0,0
203,2,2014,1,0,0,0
203,2,2015,1,0,0,0
203,3,2011,2,999,999,999
203,3,2012,2,999,999,999
203,3,2013,2,999,999,999
203,3,2014,2,999,999,999
203,3,2015,2,999,999,999
203,4,2011,2,999,999,999
203,4,2012,2,999,999,999
203,4,2013,2,999,999,999
203,4,2014,2,999,999,999
203,4,2015,2,999,999,999
204,1,2011,3,999,999,999
204,1,2012,3,999,999,999
204,1,2013,3,999,999,999
204,1,2014,3,999,999,999
204,1,2015,3,999,999,999
204,2,2011,1,0,0,0
204,2,2012,1,0,0,0
204,2,2013,1,0,0,0
204,2,2014,1,0,0,0
204,2,2015,1,0,0,0
204,3,2011,1,0,0,0
204,3,2012,1,0,0,0
204,3,2013,1,0,0,0
204,3,2014,1,0,0,0
204,3,2015,1,0,0,0
205,1,2011,1,0,0,999
205,1,2012,1,0,0,999
205,1,2013,1,0,0,999
205,1,2014,1,0,0,999
205,1,2015,1,0,0,999
205,2,2011,1,0,0,999
205,2,2012,1,0,0,999
205,2,2013,1,0,0,999
205,2,2014,1,0,0,999
205,2,2015,1,0,0,999
205,3,2011,3,999,999,999
205,3,2012,3,999,999,999
205,3,2013,3,999,999,999
205,3,2014,3,999,999,999
205,3,2015,3,999,999,999
250,1,2011,1,0,0,999
250,1,2012,1,0,0,999
250,1,2013,1,0,0,999
250,1,2014,1,0,0,999
250,1,2015,1,0,0,999
250,2,2011,3,999,999,999
250,2,2012,3,999,999,999
250,2,2013,3,999,999,999
250,2,2014,3,999,999,999
250,2,2015,3,999,999,999
250,3,2011,3,999,999,999
250,3,2012,3,999,999,999
250,3,2013,3,999,999,999
250,3,2014,3,999,999,999
250,3,2015,3,999,999,999
250,4,2011,1,0,0,999
250,4,2012,1,0,0,999
250,4,2013,1,0,0,999
250,4,2014,1,0,0,999
250,4,2015,1,0,0,999
250,5,2011,2,999,999,999
250,5,2012,2,999,999,999
250,5,2013,2,999,999,999
250,5,2014,2,999,999,999
250,5,2015,2,999,999,999
251,1,2011,1,0,0,999
251,1,2012,1,0,0,999
251,1,2013,1,0,0,999
251,1,2014,1,0,0,999
251,1,2015,1,0,0,999
251,2,2011,1,0,0,999
251,2,2012,1,0,0,999
251,2,2013,1,0,0,999
251,2,2014,1,0,0,999
251,2,2015,1,0,0,999
251,3,2011,1,0,0,999
251,3,2012,1,0,0,999
251,3,2013,1,0,0,999
251,3,2014,1,0,0,999
251,3,2015,1,0,0,999
251,4,2011,2,999,999,999
251,4,2012,2,999,999,999
251,4,2013,2,999,999,999
251,4,2014,2,999,999,999
251,4,2015,2,999,999,999
252,1,2011,1,0,0,999
252,1,2012,1,0,0,999
252,1,2013,1,0,0,999
252,1,2014,1,0,0,999
252,1,2015,1,0,0,999
252,2,2011,1,0,0,999
252,2,2012,1,0,0,999
252,2,2013,1,0,0,999
252,2,2014,1,0,0,999
252,2,2015,1,0,0,999
252,3,2011,1,0,0,999
252,3,2012,1,0,0,999
252,3,2013,1,0,0,999
252,3,2014,1,0,0,999
252,3,2015,1,0,0,999
252,4,2011,1,0,0,999
252,4,2012,1,0,0,999
252,4,2013,1,0,0,999
252,4,2014,1,0,0,999
252,4,2015,1,0,0,999
253,1,2011,1,0,0,999
253,1,2012,1,0,0,999
253,1,2013,1,0,0,999
253,1,2014,1,0,0,999
253,1,2015,1,0,0,999
253,2,2011,3,999,999,999
253,2,2012,3,999,999,999
253,2,2013,3,999,999,999
253,2,2014,3,999,999,999
253,2,2015,3,999,999,999
253,3,2011,1,0,0,999
253,3,2012,1,0,0,999
253,3,2013,1,0,0,999
253,3,2014,1,0,0,999
253,3,2015,1,0,0,999
253,4,2011,2,999,999,999
253,4,2012,2,999,999,999
253,4,2013,2,999,999,999
253,4,2014,2,999,999,999
253,4,2015,1,0,0,999
254,1,2011,1,0,0,999
254,1,2012,1,0,0,999
254,1,2013,1,0,0,999
254,1,2014,1,0,0,999
254,1,2015,1,0,0,999
254,2,2011,3,999,999,999
254,2,2012,3,999,999,999
254,2,2013,3,999,999,999
254,2,2014,3,999,999,999
254,2,2015,3,999,999,999
254,3,2011,2,999,999,999
254,3,2012,2,999,999,999
254,3,2013,2,999,999,999
254,3,2014,1,1,1,0
254,3,2015,1,1,1,0
331,1,2011,3,999,999,999
331,1,2012,3,999,999,999
331,1,2013,3,999,999,999
331,1,2014,3,999,999,999
331,1,2015,3,999,999,999
331,2,2011,1,1,0,999
331,2,2012,1,1,0,999
331,2,2013,1,1,0,999
331,2,2014,1,1,0,999
331,2,2015,1,1,0,999
331,3,2011,2,999,999,999
331,3,2012,2,999,999,999
331,3,2013,2,999,999,999
331,3,2014,2,999,999,999
331,3,2015,2,999,999,999
331,4,2011,2,0,1,0
331,4,2012,2,0,1,0
331,4,2013,1,0,1,0
331,4,2014,1,0,1,0
331,4,2015,1,0,1,0
332,1,2011,3,999,999,999
332,1,2012,3,999,999,999
332,1,2013,3,999,999,999
332,1,2014,3,999,999,999
332,1,2015,3,999,999,999
332,2,2011,1,0,1,2
332,2,2012,1,0,1,2
332,2,2013,1,0,1,2
332,2,2014,1,0,1,2
332,2,2015,1,0,1,2
332,3,2011,3,999,999,999
332,3,2012,3,999,999,999
332,3,2013,3,999,999,999
332,3,2014,3,999,999,999
332,3,2015,3,999,999,999
369,1,2011,1,0,1,1
369,1,2012,1,0,1,1
369,1,2013,1,0,1,1
369,1,2014,1,0,1,1
369,1,2015,1,0,1,1
369,2,2011,1,0,1,1
369,2,2012,1,0,1,1
369,2,2013,1,0,1,1
369,2,2014,1,0,1,1
369,2,2015,1,0,1,1
369,3,2011,1,0,1,1
369,3,2012,1,0,1,1
369,3,2013,1,0,1,1
369,3,2014,1,0,1,1
369,3,2015,1,0,1,1
369,4,2011,1,0,1,1
369,4,2012,1,0,1,1
369,4,2013,1,0,1,1
369,4,2014,1,0,1,1
369,4,2015,1,0,1,1
381,1,2011,1,0,1,2
381,1,2012,1,0,1,2
381,1,2013,1,0,1,2
381,1,2014,1,0,1,2
381,1,2015,1,0,1,2
381,2,2011,1,0,1,2
381,2,2012,1,0,1,2
381,2,2013,1,0,1,2
381,2,2014,1,0,1,2
381,2,2015,1,0,1,2
381,3,2011,2,999,999,999
381,3,2012,2,999,999,999
381,3,2013,2,999,999,999
381,3,2014,2,999,999,999
381,3,2015,2,999,999,999
381,4,2011,2,999,999,999
381,4,2012,2,999,999,999
381,4,2013,2,999,999,999
381,4,2014,1,0,1,2
381,4,2015,1,0,1,2
382,1,2011,3,999,999,999
382,1,2012,3,999,999,999
382,1,2013,3,999,999,999
382,1,2014,3,999,999,999
382,1,2015,3,999,999,999
382,2,2011,1,2,999,999
382,2,2012,1,2,999,999
382,2,2013,1,1,1,2
382,2,2014,1,1,1,2
382,2,2015,1,1,1,2
382,3,2011,1,2,999,999
382,3,2012,1,2,999,999
382,3,2013,1,2,999,999
382,3,2014,1,2,999,999
382,3,2015,1,2,999,999
390,,,999,999,999,999
443,1,2011,1,0,0,0
443,1,2012,1,0,0,0
443,1,2013,1,0,0,0
443,1,2014,1,0,0,0
443,1,2015,1,0,0,0
443,2,2011,3,999,999,999
443,2,2012,3,999,999,999
443,2,2013,3,999,999,999
443,2,2014,3,999,999,999
443,2,2015,3,999,999,999
443,3,2011,3,999,999,999
443,3,2012,3,999,999,999
443,3,2013,3,999,999,999
443,3,2014,1,1,1,0
443,3,2015,1,1,1,0
445,1,2011,1,1,0,0
445,1,2012,1,1,0,0
445,1,2013,1,1,0,0
445,1,2014,1,1,0,0
445,1,2015,1,1,0,0
445,2,2011,1,1,0,0
445,2,2012,1,1,0,0
445,2,2013,1,1,0,0
445,2,2014,1,1,0,0
445,2,2015,1,1,0,0
445,3,2011,1,1,0,0
445,3,2012,1,1,0,0
445,3,2013,1,1,0,0
445,3,2014,1,1,0,0
445,3,2015,1,1,0,0
445,4,2011,3,999,999,999
445,4,2012,3,999,999,999
445,4,2013,3,999,999,999
445,4,2014,3,999,999,999
445,4,2015,3,999,999,999
42,1,2011,1,1,0,0
42,1,2012,1,1,0,0
42,1,2013,1,1,0,0
42,1,2014,1,1,0,0
42,1,2015,1,1,0,0
42,2,2011,1,1,0,0
42,2,2012,1,1,0,0
42,2,2013,1,1,0,0
42,2,2014,1,1,0,0
42,2,2015,1,1,0,0
42,3,2011,3,999,999,999
42,3,2012,3,999,999,999
42,3,2013,3,999,999,999
42,3,2014,3,999,999,999
42,3,2015,2,999,999,999
43,1,2011,3,999,999,999
43,1,2012,3,999,999,999
43,1,2013,3,999,999,999
43,1,2014,3,999,999,999
43,1,2015,3,999,999,999
43,2,2011,1,0,1,2
43,2,2012,1,0,1,2
43,2,2013,1,0,1,2
43,2,2014,1,0,1,2
43,2,2015,1,0,1,2
43,3,2011,1,0,1,2
43,3,2012,1,0,1,2
43,3,2013,1,0,1,2
43,3,2014,1,0,1,2
43,3,2015,1,0,1,2
44,2,2011,3,999,999,999
44,2,2012,3,999,999,999
44,2,2013,3,999,999,999
44,2,2014,3,999,999,999
44,2,2015,3,999,999,999
44,1,2011,3,999,999,999
44,1,2012,3,999,999,999
44,1,2013,3,999,999,999
44,1,2014,3,999,999,999
44,1,2015,3,999,999,999
44,3,2011,1,1,0,1
44,3,2012,1,1,0,1
44,3,2013,1,1,0,1
44,3,2014,1,1,0,1
44,3,2015,1,1,0,1
44,4,2011,1,1,0,1
44,4,2012,1,1,0,1
44,4,2013,1,1,0,1
44,4,2014,1,1,0,1
44,4,2015,1,1,0,1
45,1,2011,1,1,0,0
45,1,2012,1,1,0,0
45,1,2013,1,1,0,0
45,1,2014,1,1,0,0
45,1,2015,1,1,0,0
45,2,2011,1,1,0,0
45,2,2012,1,1,0,0
45,2,2013,1,1,0,0
45,2,2014,1,1,0,0
45,2,2015,1,1,0,0
45,3,2011,1,1,1,0
45,3,2012,1,1,1,0
45,3,2013,1,1,1,0
45,3,2014,1,1,1,0
45,3,2015,1,1,1,0
45,4,2011,2,999,999,999
45,4,2012,2,999,999,999
45,4,2013,2,999,999,999
45,4,2014,2,999,999,999
45,5,2011,999,999,999,999
45,5,2012,999,999,999,999
45,5,2013,999,999,999,999
45,5,2014,999,999,999,999
45,5,2015,999,999,999,999
45,2,2015,1,1,0,2
45,1,2011,1,1,0,2
45,1,2012,1,1,0,2
45,1,2013,1,1,0,2
45,1,2014,1,1,0,2
45,1,2015,1,1,0,2
45,3,2011,1,1,0,2
45,3,2012,1,1,0,2
45,3,2013,1,1,0,2
45,3,2014,1,1,0,2
45,3,2015,1,1,0,2
45,4,2011,3,999,999,999
45,4,2012,3,999,999,999
45,4,2013,2,999,999,999
45,4,2014,2,999,999,999
45,4,2015,2,999,999,999
45,5,2011,3,999,999,999
45,5,2012,3,999,999,999
45,5,2013,3,999,999,999
45,5,2014,3,999,999,999
45,5,2015,2,999,999,999
46,1,2011,1,1,1,2
46,1,2012,1,1,1,2
46,1,2013,1,1,1,2
46,1,2014,1,1,1,2
46,1,2015,1,1,1,2
46,2,2011,1,1,1,2
46,2,2012,1,1,1,2
46,2,2013,1,1,1,2
46,2,2014,1,1,1,2
46,2,2015,1,1,1,2
46,3,2011,2,999,999,999
46,3,2012,2,999,999,999
46,3,2013,2,999,999,999
46,3,2014,2,999,999,999
46,3,2015,2,999,999,999
46,4,2011,2,999,999,999
46,4,2012,2,999,999,999
46,4,2013,2,999,999,999
46,4,2014,2,999,999,999
46,4,2015,2,999,999,999
46,5,2011,999,999,999,999
46,5,2012,999,999,999,999
46,5,2013,999,999,999,999
46,5,2014,999,999,999,999
46,5,2015,999,999,999,999
46,2,2011,3,999,999,999
46,2,2012,3,999,999,999
46,2,2013,3,999,999,999
46,2,2014,3,999,999,999
46,2,2015,3,999,999,999
46,1,2011,1,1,1,2
46,1,2012,1,1,1,2
46,1,2013,1,1,1,2
46,1,2014,1,1,1,2
46,1,2015,1,1,1,2
46,3,2011,1,1,1,2
46,3,2012,1,1,1,2
46,3,2013,1,1,1,2
46,3,2014,1,1,1,2
46,3,2015,1,1,1,2
46,4,2011,1,1,1,2
46,4,2012,1,1,1,2
46,4,2013,1,1,1,2
46,4,2014,1,1,1,2
46,4,2015,1,1,1,2
46,5,2011,1,1,1,2
46,5,2012,1,1,1,2
46,5,2013,1,1,1,2
46,5,2014,1,1,1,2
46,5,2015,1,1,1,2
46,1,2011,3,999,999,999
46,6,2012,3,999,999,999
46,6,2013,3,999,999,999
46,6,2014,3,999,999,999
46,6,2015,2,999,999,999
47,1,2011,1,1,1,2
47,1,2012,1,1,1,2
47,1,2013,1,1,1,2
47,1,2014,1,1,1,2
47,1,2015,1,1,1,2
47,2,2011,1,1,1,2
47,2,2012,1,1,1,2
47,2,2013,1,1,1,2
47,2,2014,1,1,1,2
47,2,2015,1,1,1,2
47,3,2011,1,1,1,2
47,3,2012,1,1,1,2
47,3,2013,1,1,1,2
47,3,2014,1,1,1,2
47,3,2015,1,1,1,2
47,4,2011,1,1,1,2
47,4,2012,1,1,1,2
47,4,2013,1,1,1,2
47,4,2014,1,1,1,2
47,4,2015,1,1,1,2
47,5,2011,1,1,1,2
47,5,2012,1,1,1,2
47,5,2013,1,1,1,2
47,5,2014,1,1,1,2
47,5,2015,1,1,1,2
47,6,2011,2,999,999,999
47,6,2012,2,999,999,999
47,6,2013,2,999,999,999
47,6,2014,2,999,999,999
47,6,2015,2,999,999,999
47,2,2011,1,0,0,0
47,2,2012,1,0,0,0
47,2,2013,1,0,0,0
47,2,2014,1,0,0,0
47,2,2015,1,0,0,0
47,1,2011,1,0,0,0
47,1,2012,1,0,0,0
47,1,2013,1,0,0,0
47,1,2014,1,0,0,0
47,1,2015,1,0,0,0
47,3,2011,2,999,999,999
47,3,2012,2,999,999,999
47,3,2013,2,999,999,999
47,3,2014,2,999,999,999
47,3,2015,2,999,999,999
47,4,2011,2,999,999,999
47,4,2012,2,999,999,999
47,4,2013,2,999,999,999
47,4,2014,2,999,999,999
47,4,2015,2,999,999,999
48,1,2011,1,0,0,1
48,1,2012,1,0,0,1
48,1,2013,1,0,0,1
48,1,2014,1,0,0,1
48,1,2015,1,0,0,1
48,2,2011,1,0,0,1
48,2,2012,1,0,0,1
48,2,2013,1,0,0,1
48,2,2014,1,0,0,1
48,2,2015,1,0,0,1
48,1,2011,1,0,0,1
48,1,2012,1,0,0,1
48,1,2013,1,0,0,1
48,1,2014,1,0,0,1
48,1,2015,1,0,0,1
48,2,2011,1,0,0,1
48,2,2012,1,0,0,1
48,2,2013,1,0,0,1
48,2,2014,1,0,0,1
48,2,2015,1,0,0,1
48,3,2011,3,999,999,999
48,3,2012,3,999,999,999
48,3,2013,3,999,999,999
48,3,2014,3,999,999,999
48,3,2015,3,999,999,999
49,1,2011,1,0,0,1
49,1,2012,1,0,0,1
49,1,2013,1,0,0,1
49,1,2014,1,0,0,1
49,1,2015,1,0,0,1
49,2,2011,1,0,0,1
49,2,2012,1,0,0,1
49,2,2013,1,0,0,1
49,2,2014,1,0,0,1
49,2,2015,1,0,0,1
49,3,2011,1,0,0,1
49,3,2012,1,0,0,1
49,3,2013,1,0,0,1
49,3,2014,1,0,0,1
49,3,2015,1,0,0,1
49,4,2011,1,0,0,1
49,4,2012,1,0,0,1
49,4,2013,1,0,0,1
49,4,2014,1,0,0,1
49,4,2015,1,0,0,1
49,5,2011,1,0,0,1
49,5,2012,1,0,0,1
49,5,2013,1,0,0,1
49,5,2014,1,0,0,1
49,5,2015,1,0,0,1
49,6,2011,1,0,0,1
49,6,2012,1,0,0,1
49,6,2013,1,0,0,1
49,6,2014,1,0,0,1
49,6,2015,1,0,0,1
49,7,2011,0,999,999,999
49,7,2012,0,999,999,999
49,7,2013,0,999,999,999
49,7,2014,0,999,999,999
49,7,2015,0,999,999,999
49,8,2011,0,999,999,999
49,8,2012,0,999,999,999
49,8,2013,0,999,999,999
49,8,2014,0,999,999,999
49,8,2015,1,999,999,999
54,1,2011,1,0,0,999
54,1,2012,1,0,0,999
54,1,2013,1,0,0,999
54,1,2014,1,0,0,999
54,1,2015,1,0,0,999
54,2,2011,1,0,0,999
54,2,2012,1,0,0,999
54,2,2013,1,0,0,999
54,2,2014,1,0,0,999
54,2,2015,1,0,0,999
54,3,2011,2,0,0,999
54,3,2012,2,0,0,999
54,3,2013,2,0,0,999
54,3,2014,2,0,0,999
54,3,2015,2,0,0,999
54,4,2011,999,0,0,999
54,4,2012,999,0,0,999
54,4,2013,999,0,0,999
54,4,2014,999,0,0,999
54,4,2015,999,0,0,999
54,5,2011,1,0,0,999
54,5,2012,1,0,0,999
54,5,2013,1,0,0,999
54,5,2014,1,0,0,999
54,5,2015,1,0,0,999
55,1,2011,1,0,0,999
55,1,2012,1,0,0,999
55,1,2013,1,0,0,999
55,1,2014,1,0,0,999
55,1,2015,1,0,0,999
55,2,2011,1,0,0,999
55,2,2012,1,0,0,999
55,2,2013,1,0,0,999
55,2,2014,1,0,0,999
55,2,2015,1,0,0,999
55,3,2011,1,0,0,999
55,3,2012,1,0,0,999
55,3,2013,1,0,0,999
55,3,2014,1,0,0,999
55,3,2015,1,0,0,999
55,4,2011,1,0,0,999
55,4,2012,1,0,0,999
55,4,2013,1,0,0,999
55,4,2014,1,0,0,999
55,4,2015,1,0,0,999
